region,facility_name,facility_type,ownership,source,longitude,latitude
Bay,Qansax Dheere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.004299,2.87123
Bay,Qasax Dhere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.00434,2.87123
Bay,Raydabow Health Post,Health Post,NGO,Other,44.14275,2.85558
Bay,Seydhelow Health Post,Health Post,NGO,Other,43.6726,3.3685
Bay,Shabeelow Health Post,Health Post,NGO,Other,43.4869,2.95606
Bay,Shiidlow (Afar Shiidow) Health Post,Health Post,NGO,Other,44.08361,2.84546
Bay,Toor-Toorow Health Post,Health Post,NGO,Other,44.19543,2.76279
Bay,Toos Weyne Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.205799,3.08983
Bay,Towsi-Libee Health Post,Health Post,NA,Other,42.67236923,2.857860437
Bay,Tufka Health Post,Health Post,NA,Other,42.88949504,2.622862934
Bay,Ufurow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.886799,2.76215
Bay,Uusley Health Post,Health Post,NGO,Other,43.6663,3.28561
Bay,Uuslli Health Post,Health Post,NGO,Other,43.4996,3.38598
Bay,Waamo Health Post,Health Post,NGO,GPS,44.0485,3.03407
Bay,Wafdhey Weyn Health Post,Health Post,NGO,Other,44.118408,2.8729
Bay,Walaq Health Post,Health Post,NGO,GPS,43.2258,3.4952
Bay,Warabale Health Post,Health Post,NGO,GPS,43.8097,2.91037
Bay,Weel Dink Health Post,Health Post,NA,Other,42.73483008,2.694254583
Bay,Wegelow Gaduudow Health Post,Health Post,NGO,GPS,44.159199,3.07874
Bay,Xagarka Health Post,Health Post,NGO,GPS,43.318901,2.89596
Bay,Yuubka Health Post,Health Post,NGO,Other,44.01126,2.62648
Galgadud,Balanbal Health Centre,Health Centre,NA,Other,45.95878166,5.666060448
Galgadud,Docole Lgr Health Centre,Health Centre,NA,Other,47.00098558,6.341900071
Galgadud,Elbur Health Centre,Health Centre,NA,Other,46.43118398,5.078865
Galgadud,Marsamage Health Centre,Health Centre,NA,Other,47.22465491,5.713654799
Galgadud,Wargalo Health Centre,Health Centre,NA,Other,47.48639562,6.237192548
Galgaduud,Adado Health Post,Health Post,NGO,GPS,46.627102,6.14568
Galgaduud,Cabudwaaq Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,46.331746,6.188957
Galgaduud,Cadaado Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.62551,6.13812
Galgaduud,Ceel Buur Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.61739,4.68441
Galgaduud,Dhusamareb /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.384701,5.53594
Galgaduud,Dusamareb Hospital,Hospital,MoHL,GPS,46.384701,5.535941
Galgaduud,El-Dere Hospital,Hospital,NGO,Other,47.180309,3.84909
Galgaduud,El-Dere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.18102,3.84888
Galgaduud,Galcad Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,46.618,4.02262
Galgaduud,Gelinsor Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.7011,6.4289
Galgaduud,Masage weyn Hospital,Hospital,NGO,Other,47.014955,3.704628
Galgaduud,Wah-Weyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.14691,3.83248
Gedo,Aanole Health Post,Health Post,NA,Other,42.28570681,2.01008455
Gedo,Abid Keyr Health Post,Health Post,NA,GPS,42.532101,3.88812
Gedo,Ayub Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,Google Earth,42.276746,2.340656
Gedo,Baardheere SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.068841,2.78767
Gedo,Baghdad Health Post,Health Post,NA,Other,42.15781078,2.167741136
Gedo,Ban Munduli Health Post,Health Post,NA,GPS,42.556999,3.75653
Gedo,Bardera 2 Health Centre,Health Centre,NA,Other,41.59247071,2.186909635
Gedo,Bardhere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.28502,2.33966
Gedo,Beled Aamin Health Post,Health Post,NA,GPS,41.893902,3.9562
Gedo,Belet Hawa Hospital,Hospital,NGO,GPS,41.894402,3.78065
Gedo,Belet Hawa Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,41.87343,3.92937
Gedo,Belet Hawo Supp Feeding Centre Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.894402,3.780651
Gedo,Belet Xaawo Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,41.8755,3.9302
Gedo,Buraa Health Post,Health Post,NA,GPS,42.141201,3.1684
Gedo,Burdubo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.494099,3.1691
Gedo,Busleey Health Post,Health Post,NA,Other,42.36898795,2.328372366
Gedo,Buulo Goof Health Post,Health Post,NA,Other,42.28273249,2.494952893
Gedo,Buur Bakaar / War Caddey Health Post,Health Post,NGO,GPS,43.044701,4.02591
Gedo,Carro Case Health Post,Health Post,NA,GPS,42.025398,3.6756
Gedo,Ceel Boon Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.911201,3.73221
Gedo,Ceel Gadde Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.8661,3.0349
Gedo,Ceel-Dhanaawe Health Post,Health Post,NGO,GPS,42.947701,3.77051
Gedo,Daabley Farleysaan Health Post,Health Post,NA,GPS,42.023602,3.232
Gedo,Daar Health Post,Health Post,NA,Other,42.15781078,2.569319197
Gedo,Damasa Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,40.998299,2.787685
Gedo,Deegreebe Health Post,Health Post,NA,GPS,42.3951,4.0354
Gedo,Dhubaa Health Post,Health Post,NA,GPS,42.2854,3.0889
Gedo,Dogob Health Post,Health Post,NA,GPS,42.360699,3.76378
Gedo,Dolow SFC/OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.07617,4.16358
Gedo,Dooryaanley Health Post,Health Post,NA,GPS,42.527199,3.7471
Gedo,El-Wak Health Post,Health Post,NGO,GPS,40.998299,2.787688
Gedo,El-Wak Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,40.998299,2.787686
Gedo,EL-Wak SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,41.01019,2.78987
Gedo,Faan Weyn Health Post,Health Post,NA,GPS,42.281399,2.8968
Gedo,Gaddoondhowe Health Post,Health Post,NA,GPS,41.821301,3.5693
Gedo,Garbahaarey SFC Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.2197,3.32798
Gedo,Garbaharey Hospital,Hospital,NGO,GPS,42.2197,3.327981
Gedo,Garbaharey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.22244,3.32894
Gedo,Gedweine Health Post,Health Post,NGO,GPS,42.2943,4.0293
Gedo,Geer Boolow Health Post,Health Post,NA,GPS,42.512501,3.91104
Gedo,Geliyow Health Post,Health Post,NGO,GPS,42.990002,3.82528
Gedo,Godey Health Post,Health Post,NA,Other,42.06263234,3.348677934
Gedo,Gubataay Health Post,Health Post,NA,GPS,42.210701,4.1345
Gedo,Gumarayaale Health Post,Health Post,NGO,GPS,43.006199,3.90999
Gedo,Guraa Health Post,Health Post,NA,Other,42.09237561,3.571776762
Gedo,Haanoy Health Post,Health Post,NA,GPS,42.536999,3.75502
Gedo,Hagar Gandoob Health Post,Health Post,NA,Other,42.17863107,2.313499105
Gedo,Halbow 1 Health Post,Health Post,NA,GPS,42.534,3.85629
Gedo,Hamara Health Post,Health Post,NA,GPS,42.350601,4.0406
Gedo,Harreri Tuur Health Post,Health Post,NA,GPS,42.541302,3.7361
Gedo,Heli Shiid 2 Health Post,Health Post,NA,GPS,42.563801,3.82943
Gedo,Hergaanta Maadey/Bali Do Health Post,Health Post,NA,Other,42.26488653,2.20938627
Gedo,Housquran Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,40.998299,2.787689
Gedo,Huufrey Wiin Health Post,Health Post,NA,GPS,42.506901,3.2441
Gedo,Ir-Weer Health Post,Health Post,NGO,GPS,42.955502,3.64742
Gedo,Jungal Health Post,Health Post,NA,Other,42.04478639,2.372992151
Gedo,Karaban Health Post,Health Post,NA,Other,42.70806114,3.96740529
Gedo,Khadijo Hagi - Bulo Haji Health Post,Health Post,NA,Other,41.69468,3.62898
Gedo,Khalili Hospital,Hospital,NGO,GPS,41.894371,3.780647
Gedo,Laaf Maakade Health Post,Health Post,NGO,GPS,42.927399,3.59345
Gedo,Lugh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.54459,3.79999
Gedo,Luuq Health Post,Health Post,NGO,GPS,42.5793,3.83571
Gedo,Luuq Hospital,Hospital,NGO,GPS,42.544498,3.80013
Gedo,Maganey Health Post,Health Post,NA,GPS,42.520699,3.707
Gedo,Malkaa Hidaa Health Post,Health Post,NA,GPS,42.481602,3.3439
Gedo,Malkaariyey Health Post,Health Post,NA,GPS,41.913101,3.9771
Gedo,Malmalley Health Post,Health Post,NA,GPS,41.933998,3.8922
Gedo,Maracade Health Post,Health Post,NA,GPS,42.141602,3.4154
Gedo,Maykaareebi Health Post,Health Post,NA,GPS,42.281601,3.4387
Gedo,Mira Dhuubow Health Post,Health Post,NA,GPS,42.537601,3.92296
Gedo,Odaa Health Post,Health Post,NA,GPS,41.950199,3.9954
Gedo,Qooney Health Post,Health Post,NA,Other,42.62478001,4.089365947
Gedo,Safarnooley Health Post,Health Post,NGO,GPS,43.001099,3.74035
Gedo,Samaroole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.227501,2.79292
Gedo,Shaatilow Health Post,Health Post,NA,GPS,42.427601,3.90056
Gedo,Sunya Health Post,Health Post,NA,GPS,42.492001,3.2605
Gedo,Sur Gaduud Health Post,Health Post,NA,GPS,42.028801,4.0949
Gedo,Tawakal Health Post,Health Post,NA,Other,42.11319589,2.343245628
Gedo,Tawakal Health Post,Health Post,NA,GPS,42.500099,3.66233
Gedo,Tuulo Barwaaqo Tubaalo Ba Health Post,Health Post,NA,GPS,42.157501,3.4976
Gedo,Uunsi Weyn Health Post,Health Post,NA,GPS,41.954102,4.0223
Gedo,Xero Koowaad Health Post,Health Post,NA,GPS,42.5298,3.79454
Gedo,Yurkud Health Post,Health Post,NA,GPS,42.770699,3.52046
Hiiran,Ceel Idaad Health Post,Health Post,NA,Other,44.88241261,4.668708702
Hiiran,Dabayoodle Health Centre,Health Centre,NA,Other,45.42467198,4.0543958
Hiiran,Farlibaax Health Post,Health Post,NA,Other,44.84243766,4.855278681
Hiiran,Kirkiri Health Post,Health Post,NA,Other,44.68824859,4.702976659
Hiiran,Miir Gurac Health Post,Health Post,NA,Other,45.52201173,5.177016652
Hiiran,Moqokori Health Centre,Health Centre,NA,Other,46.10154932,4.038332689
Hiraan,Alola'Ad Health Post,Health Post,NGO,GPS,45.2062,4.736715
Hiraan,Amalow Health Post,Health Post,NGO,Other,45.25235,4.60498
Hiraan,Aqabooy Health Post,Health Post,NGO,GPS,45.2062,4.736725
Hiraan,Ba'Aad Health Post,Health Post,NGO,GPS,45.2062,4.736716
Hiraan,Baacyar Health Post,Health Post,NGO,Other,45.27468,4.5015
Hiraan,Ba'Ad Buko Health Post,Health Post,NGO,Other,45.17015,4.82618
Hiraan,Baadikeen Health Post,Health Post,NGO,GPS,45.2062,4.736726
Hiraan,Baarey Health Post,Health Post,NA,Other,45.27875,4.5502
Hiraan,Baaslaawe Health Post,Health Post,NA,Other,45.17695,4.82867
Hiraan,Bacaad Buko Health Post,Health Post,NA,Other,45.17015,4.826181
Hiraan,Beer Hano Health Post,Health Post,NGO,GPS,45.2062,4.736717
Hiraan,Beer Xaano Health Post,Health Post,NA,Other,45.34205,4.53393
Hiraan,Beer-Gadiid Health Post,Health Post,NA,Other,45.31428,5.083
Hiraan,Beled Salaama Health Post,Health Post,NA,Other,45.03982,4.88935
Hiraan,Beled Salam Health Post,Health Post,NGO,GPS,45.2062,4.736727
Hiraan,Belet Aqable Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,45.206546,4.73512
Hiraan,Belet Weyn Hospital,Hospital,NGO,Other,45.208083,4.729661
Hiraan,Belet Weyne (Or Koshin) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.2066,4.73512
Hiraan,Belet Weyne Health Post,Health Post,NGO,GPS,45.2066,4.735121
Hiraan,Belet Weyne West Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.2062,4.736718
Hiraan,Ber Gadiid Health Post,Health Post,NGO,Other,45.31428,5.083001
Hiraan,Booco Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,42.31193,3.36437
Hiraan,Bulo Burti Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.56596,3.85357
Hiraan,Bundoweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.2075,4.73027
Hiraan,Buq Gosar Health Post,Health Post,NGO,GPS,45.2062,4.736728
Hiraan,Buq Koosaar Health Post,Health Post,NA,Other,44.8181,4.5126
Hiraan,Buqaqable Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.25295,4.05775
Hiraan,Buqda Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.25295,4.057751
Hiraan,Cagoboy Health Post,Health Post,NA,Other,45.3909,4.26333
Hiraan,Caloola Cad Health Post,Health Post,NA,Other,45.21265,4.6609
Hiraan,Ceel Cali/El Uared Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.987202,4.19493
Hiraan,Cel Dhere Health Post,Health Post,NA,Other,44.87317,4.41973
Hiraan,Deefoow Health Post,Health Post,NA,Other,45.03422,4.9355
Hiraan,Deefow Health Post,Health Post,NGO,GPS,45.2062,4.736719
Hiraan,Dhagran Health Post,Health Post,NGO,Other,45.28937,4.53538
Hiraan,Dharkeynley Health Post,Health Post,NA,Other,45.19955,4.79218
Hiraan,Dharkeynta Health Post,Health Post,NGO,GPS,45.2062,4.736729
Hiraan,Eel-Dher Health Post,Health Post,NGO,GPS,45.2062,4.73672
Hiraan,Halgan Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.56245,4.21173
Hiraan,Howlwadag Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.2062,4.73673
Hiraan,IMC Bundo Weyne Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,45.208302,4.73245
Hiraan,IMC Kooshin Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.204899,4.73866
Hiraan,Jalalaqsi Health Post,Health Post,NGO,GPS,45.6008,3.37594
Hiraan,Jalalaqsi Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.5994,3.37951
Hiraan,Kabhanleey Health Post,Health Post,NGO,GPS,45.2062,4.736721
Hiraan,KM-300 Health Post,Health Post,NGO,Other,45.3428,4.4925
Hiraan,Leebow Health Post,Health Post,NGO,Other,45.1956,4.79637
Hiraan,Ma'Anqale Health Post,Health Post,NGO,GPS,45.2062,4.736731
Hiraan,Macaqal Health Post,Health Post,NA,Other,45.23867,4.58887
Hiraan,Maclow Health Post,Health Post,NA,Other,45.23712,4.64365
Hiraan,Moqokori /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.089199,4.39239
Hiraan,Moqokori Health Post,Health Post,NGO,GPS,46.089199,4.392391
Hiraan,Nur-Fanah Health Post,Health Post,NGO,GPS,45.2062,4.736722
Hiraan,Nuur Fanax Health Post,Health Post,NA,Other,45.39233,4.41453
Hiraan,Qolow Health Post,Health Post,NA,Other,45.27888,4.46673
Hiraan,Qoolow Health Post,Health Post,NGO,GPS,45.2062,4.736712
Hiraan,Qoydo Health Post,Health Post,NGO,Other,45.08742,4.88005
Hiraan,Quracle Health Post,Health Post,NGO,GPS,45.495701,3.25972
Hiraan,Quracleey Health Post,Health Post,NGO,Other,45.21082,4.70632
Hiraan,Tre Cento(Seddex Boqol) Health Post,Health Post,NA,GPS,45.3428,4.492501
Hiraan,Tulo Hiran Health Post,Health Post,NGO,GPS,45.2062,4.736723
Hiraan,Tuulo Hiiraan Health Post,Health Post,NA,Other,45.21393,4.8324
Lower Juba,Afmadow Eirg Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.073009,0.51486
Lower Juba,Afrec Afmadow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.073009,0.514861
Lower Juba,Afrec Kismayo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Google Earth,42.5487,-0.36174
Lower Juba,Badadai Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.5005,-1.03537
Lower Juba,Badade Health Post,Health Post,NGO,Other,41.500469,-1.03537
Lower Juba,Badhadhe /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.50047,-1.03537
Lower Juba,Bilis Qooqaani Health Centre,Health Centre,NA,Other,41.67575185,0.241486526
Lower Juba,Bulo Haji SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,41.9841,-0.63201
Lower Juba,Calanley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Google Earth,42.544492,-0.363091
Lower Juba,Calanley Muslim Aid Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.544492,-0.36309
Lower Juba,Dhoblei Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,41.01238,0.40627
Lower Juba,Fanole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.54626,-0.36029
Lower Juba,Fanole Muslim Aid Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.6506,0.75158
Lower Juba,Farjano Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.539206,-0.352376
Lower Juba,Farjano SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,42.546101,-0.360398
Lower Juba,Gadudai Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.57061,-0.07204
Lower Juba,Garsay Kuusa Health Centre,Health Centre,NA,Other,41.60436802,-0.757997017
Lower Juba,Hagar Sordes Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,41.9706,0.8323
Lower Juba,Jaf Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.546101,-0.360408
Lower Juba,Jamame /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.7382,0.06916
Lower Juba,Kisima Health Post,Health Post,NGO,GPS,44.45264,1.724641
Lower Juba,Kismayo 2 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.546101,-0.360406
Lower Juba,Kismayo Hospital,Hospital,NGO,GPS,42.546101,-0.3604
Lower Juba,Kismayo SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,42.546261,-0.36029
Lower Juba,Kudha Health Post,Health Post,NGO,GPS,41.619999,-1.580589
Lower Juba,Kudha Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,41.619999,-1.58059
Lower Juba,Mugambo Health Post,Health Post,NGO,GPS,42.717701,0.15619
Lower Juba,Mugambo SRCS Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,42.717701,0.156191
Lower Juba,Mugambow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.71765,0.15619
Lower Juba,Muslim Aid-Jamaame Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.738201,0.06914
Lower Shabelle,Adan Ade Hospital Merka,Hospital,NA,Other,44.6553,1.7553
Lower Shabelle,Afgoi District Hospital,District Hospital,NGO,Other,44.98538,1.98188
Lower Shabelle,Afgoi Yare Health Post,Health Post,NA,Other,45.16954,2.28351
Lower Shabelle,Afqoi /OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.118698,2.14158
Lower Shabelle,Agriculture Uv. COSV Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.150236,2.107591
Lower Shabelle,Al-Hijiira Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Google Earth,45.11698,2.14233
Lower Shabelle,Arbis /OPD Swc Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,45.168999,2.122
Lower Shabelle,Aw Dhegle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.831299,1.97936
Lower Shabelle,Ayub Orphanage-Wfl Health Post,Health Post,NGO,GPS,44.769699,1.71566
Lower Shabelle,Bananey Health Post,Health Post,NA,Other,44.22782,1.61007
Lower Shabelle,Barawa Hospital,Hospital,NGO,GPS,44.03043,1.114771
Lower Shabelle,Barawe Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.03043,1.11477
Lower Shabelle,Bariire Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,44.89832,2.04707
Lower Shabelle,Beraha OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,45.15523,2.10657
Lower Shabelle,Bulo Kadil Health Centre,Health Centre,NA,Other,44.8250478,2.187504566
Lower Shabelle,Busley Health Post,Health Post,NA,GPS,44.74761,1.85364
Lower Shabelle,Buulo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.2194,1.5985
Lower Shabelle,Ceel Sheik Health Post,Health Post,MoHL,GPS,44.4711,1.49493
Lower Shabelle,Dara -Salam Maternal & Child Health Centre,Maternal & Child Health Centre,CBO,GPS,44.831299,1.979361
Lower Shabelle,Daryeel Hospital Lafoole,Hospital,NA,Other,45.254729,2.017751
Lower Shabelle,Digfer Hospital,Hospital,NA,GPS,45.3041,2.041223
Lower Shabelle,Elasha Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Google Earth,45.206782,2.083391
Lower Shabelle,Farhano Health Post,Health Post,NA,Other,43.72362,1.17803
Lower Shabelle,Forlanin Hospital,Hospital,NGO,GPS,44.45264,1.72464
Lower Shabelle,Garasbaaley OPD Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.269829,2.0693
Lower Shabelle,Garasweyn /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,44.93519,1.93013
Lower Shabelle,Gaywarow Health Post,Health Post,NA,Other,44.56992,1.7671
Lower Shabelle,Giumale Opd Islamic Relief Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,44.70767,2.31165
Lower Shabelle,Golweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.57962,1.65723
Lower Shabelle,H/Wadag Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.77537,1.720101
Lower Shabelle,Hayat 2  Hospital,Hospital,NGO,GPS,44.329899,1.610961
Lower Shabelle,Horsed Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.62792,1.75076
Lower Shabelle,Janale Health Post,Health Post,NGO,GPS,44.605999,1.7353
Lower Shabelle,Janale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.69391,1.80596
Lower Shabelle,K- 13 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.236549,2.070261
Lower Shabelle,K-50 Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.98559,1.98512
Lower Shabelle,Keysaney Hospital,Hospital,NGO,GPS,45.322472,2.62417
Lower Shabelle,Kurtunwaarey Health Post,Health Post,NGO,GPS,44.329899,1.61096
Lower Shabelle,Kurtunwaarey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.3303,1.61101
Lower Shabelle,Lafole Cosv Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.16352,2.09955
Lower Shabelle,Lafole Orph.Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.153392,2.106354
Lower Shabelle,Lafoole Daryeel  Hijra Health Post,Health Post,NA,GPS,45.171799,2.078701
Lower Shabelle,Lafoole Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.171799,2.0787
Lower Shabelle,Marerey Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,45.05613,2.13468
Lower Shabelle,Marka Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,44.779999,1.7201
Lower Shabelle,Marka Regional Hospital,Regional Hospital,NGO,GPS,44.76568,1.71331
Lower Shabelle,Medina Hospital,Hospital,NGO,Other,45.22585,2.22043
Lower Shabelle,Mushani Health Post,Health Post,NA,GPS,44.65723,1.7779
Lower Shabelle,New Way Health Post,Health Post,NGO,GPS,44.77537,1.7201
Lower Shabelle,Qorioley Health Post,Health Post,NGO,GPS,44.5312,1.78584
Lower Shabelle,Qoryoley District Hospital,District Hospital,NGO,GPS,44.531188,1.785843
Lower Shabelle,Qoryoley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.5313,1.78586
Lower Shabelle,Sabir OPD Islamic Relief Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,45.0359,2.1296
Lower Shabelle,Sablale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.88903,1.30517
Lower Shabelle,Shalambod Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.69519,1.71302
Lower Shabelle,Sigale Health Post,Health Post,NA,GPS,44.70881,1.85396
Lower Shabelle,Somalia Army Hospital,Hospital,NA,GPS,45.307999,2.0471
Lower Shabelle,Swisso Health Post,Health Post,NGO,GPS,44.880501,2.6565
Lower Shabelle,Wadajir Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.76951,1.71453
Lower Shabelle,Wagaade Health Post,Health Post,NA,GPS,44.64223,1.75376
