region,facility_name,facility_type,ownership,source,longitude,latitude
Lower Shabelle,Wanla Weyn Health Post,Health Post,NGO,GPS,44.8936,2.61945
Lower Shabelle,Wanle Weyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.8936,2.619451
Middle Juba,Aminow Health Centre,Health Centre,NA,Other,42.82979043,0.378320583
Middle Juba,Arabow Health Post,Health Post,NA,Other,42.92816129,1.415153983
Middle Juba,Banaada Srcs Maternal & Child Health Centre,Maternal & Child Health Centre,NA,Other,42.564548,1.90198
Middle Juba,Bu'Aale Health Post,Health Post,NGO,Other,42.57317,1.244771
Middle Juba,Buale /Wvi Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.57317,1.24477
Middle Juba,Cilmi Health Post,Health Post,NA,Other,42.3749366,1.379458146
Middle Juba,Gaduduy Health Post,Health Post,NGO,GPS,42.2957,1.81187
Middle Juba,Gaduudey /Opd Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.29569,1.81187
Middle Juba,Gobate Health Post,Health Post,NA,Other,42.47011504,1.349711616
Middle Juba,Goljano Health Post,Health Post,NA,Other,42.41062852,1.444900513
Middle Juba,Jilib 2 (East) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.770128,0.493444
Middle Juba,Jilib Health Post,Health Post,NGO,GPS,42.7701,0.49344
Middle Juba,Jilib Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.7702,0.49345
Middle Juba,Mareerey Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,42.715401,0.42943
Middle Juba,Sakow Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.60752,0.81681
Middle Juba,Salagle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,42.573101,1.24468
Middle Juba,Xaramka Health Centre,Health Centre,NA,Other,43.14506902,0.60439424
Middle Shabelle,Adale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.310001,2.76
Middle Shabelle,Adan Yabaal Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,46.246441,3.77837
Middle Shabelle,Bal`Ad Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.5048,2.62667
Middle Shabelle,Balad Opd/<12Yrs Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.38964,2.35926
Middle Shabelle,Biyo Cade Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.327782,2.81111
Middle Shabelle,Bullo -Sheekh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.490002,2.780011
Middle Shabelle,Buurane Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,45.5119,2.9647
Middle Shabelle,Gololey Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.490002,2.780014
Middle Shabelle,Hawadley Inter. Sos Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.50038,2.7806
Middle Shabelle,Jowhar Regional Hospital,Regional Hospital,NGO,GPS,45.490002,2.780012
Middle Shabelle,Kulmis Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.490002,2.780015
Middle Shabelle,Mahaday Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.53468,2.97043
Middle Shabelle,Warsheikh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.79799,2.298294
Mudug,Amara Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.857201,4.65421
Mudug,Ba'Dweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.52634,7.19208
Mudug,Bajeelo Health Centre,Health Centre,NA,Other,47.68627035,5.766008584
Mudug,Balambal Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,48.142349,7.44899
Mudug,Bali Busle Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.15751,7.09507
Mudug,Bayra Health Post,Health Post,NGO,GPS,47.310001,6.95
Mudug,Bursalah Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.2453,7.17417
Mudug,Camaara Health Centre,Health Centre,NA,Other,47.90866735,5.122946416
Mudug,Ceel-Dibir Health Centre,Health Centre,NA,Other,48.33824266,5.846918974
Mudug,Dabagalo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.66523,4.9217
Mudug,Docol Health Centre,Health Centre,NA,Other,47.46735993,6.432329288
Mudug,Gaalkacyo Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.430599,6.76924
Mudug,Gaalkacyo South Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.430599,6.769241
Mudug,Galdogob District Hospital,Hospital,MoHL,GPS,47.165578,6.990273
Mudug,Galdogob Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.090551,6.994725
Mudug,Galkaio Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.43061,6.76924
Mudug,Galkayo (Gmc) (Day Clinic & Maternity) Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.419998,6.76
Mudug,Galkayo Medical Centre Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.422001,6.79635
Mudug,Harar Dere Hospital,Hospital,NGO,Other,47.85837,4.65167
Mudug,Harar Dere Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.85837,4.651671
Mudug,Harfo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.62056,7.34833
Mudug,Jariiban District Hospital,Hospital,MoHL,GPS,48.851002,7.21345
Mudug,Jole Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,46.91238,4.16122
Mudug,Mudug Regional Hospital Or Gaalkacyo Community Hospital,Regional Hospital,MoHL/NGO,GPS,47.419998,6.760001
Mudug,Qarsooni Health Centre,Health Centre,NA,Other,47.84807369,5.823121801
Mudug,Usgure Health Post,Health Post,NGO,Other,49.416017,7.518322
Mudug,Xaarfo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.620602,7.34833
Mudug,Xaraf Health Post,Health Post,MoHL,GPS,47.77,4.67
Nugaal,Awrculus Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,48.60773,8.05765
Nugaal,Bandunbuto Health Post,Health Post,NA,Other,49.41290636,8.504215372
Nugaal,Burtinle District Hospital,Hospital,MoHL,Other,47.88308,7.73435
Nugaal,Burtinle Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.83152,7.64546
Nugaal,Cuun Health Post,Health Post,NA,Other,48.88645062,8.816552417
Nugaal,Dangorayo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,49.33932,8.72605
Nugaal,Dhiganle Health Post,Health Post,NA,Other,49.50213615,7.808149568
Nugaal,Eyl District Hospital,Hospital,MoHL,GPS,49.84,7.96
Nugaal,Eyl Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,49.81773,7.97941
Nugaal,Gambool Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.48194,8.40591
Nugaal,Garowe Hospital,Hospital,MoHL,GPS,48.47726,8.40707
Nugaal,Garowe Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.48848,8.405631
Nugaal,Godobjirin Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.7837,7.6415
Nugaal,Hasbahale Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.61611,8.57917
Nugaal,Health Post,Health Post,NA,GPS,49.008301,8.02145
Nugaal,Jalam Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.03815,7.8659
Nugaal,Jeriban Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.669998,7.75
Nugaal,Kalabayr Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,48.10474,7.98308
Nugaal,Magacley Health Post,Health Post,MoHL,GPS,47.902989,7.843928
Nugaal,Qarxis Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.10305,7.98389
Nugaal,Sinujif Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,48.98448,8.53292
Nugaal,Waberi (Enji) Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,48.48848,8.40563
Nugaal,Xamur Health Post,Health Post,NA,Other,48.74070863,8.709465443
Nugaal,Yombays Health Post,Health Post,NGO,GPS,49.0083,8.02145
Sanaag,Alhamdulilah Health Post,Health Post,MoHL,Other,49.028757,10.084662
Sanaag,Badhan Hospital,Hospital,MoHL,GPS,48.333099,10.7132
Sanaag,Badhan Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,48.30591,10.7132
Sanaag,Barwago Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.487598,9.55723
Sanaag,Buraan Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.768799,10.2184
Sanaag,Carmaale Health Post,Health Post,MoHL,Other,47.95896,10.47869
Sanaag,Ceel Afweyn Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,47.216801,9.93027
Sanaag,Ceel-Afweyn Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.21537,9.92761
Sanaag,Ceelbuh Health Post,Health Post,MoHL,GPS,48.309898,10.2255
Sanaag,Ceerigaabo Kulmiye Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.3685,10.6203
Sanaag,Ceerigaabo Referral Hospital,Referral Hospital,MoHL,GPS,47.3685,10.620301
Sanaag,Cerigabo Central Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,47.36813,10.621822
Sanaag,Dahahar Hospital Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.821301,9.74796
Sanaag,Dararweyne Health Post,Health Post,MoHL,GPS,47.527199,9.75737
Sanaag,Dhahar Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,48.81988,9.74799
Sanaag,Dhur Cilaan Health Post,Health Post,MoHL,GPS,46.351299,10.1265
Sanaag,Fiqifuliye Health Post,Health Post,MoHL,GPS,47.7817,10.027
Sanaag,Gal-Shiikh Health Post,Health Post,MoHL,GPS,47.2048,10.068
Sanaag,Garadag Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,46.867298,9.48847
Sanaag,Gar'Adag Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,46.866926,9.487011
Sanaag,Gud-Caanood Health Post,Health Post,MoHL,GPS,47.290001,10.11
Sanaag,Gudmo Biyo Cas Health Post,Health Post,MoHL,GPS,46.950001,10.58
Sanaag,Hadaaftimo Maternal & Child Health Centre,Maternal & Child Health Centre,NA,GPS,48.105,10.7654
Sanaag,Hadaftimo Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,48.105168,10.765073
Sanaag,Hidda  Health Post,Health Post,MoHL/NGO,Google Earth,41.1523,-0.9333
Sanaag,Jidali Health Post,Health Post,MoHL,GPS,47.669998,10.72
Sanaag,Juurile Health Post,Health Post,MoHL,Other,49.07162,10.38677
Sanaag,Kulmiye Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,47.54968,10.753407
Sanaag,Laasqoray Hospital,Hospital,MoHL,GPS,48.194901,11.16
Sanaag,Laasqoray Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.194901,11.160001
Sanaag,Maydh Health Post,Health Post,MoHL,GPS,47.105865,10.973352
Sanaag,Rugay Health Post,Health Post,MoHL,GPS,47.299999,10.83
Sanaag,Sherbi Sanaag Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,49.09083,9.86306
Sanaag,Shimbirale Health Post,Health Post,MoHL,GPS,47.909,10.1398
Sanaag,Waciya Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,49.04495,10.01338
Sanaag,Waciye Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,49.04495,10.013381
Sanaag,Xiis Health Post,Health Post,MoHL,GPS,46.90815,10.869136
Sanaag,Yube Health Post,Health Post,MoHL,GPS,47.959999,10.73
Sanaag,Yufle Health Post,Health Post,MoHL,Other,47.195739,10.376977
Sool,Adhicadeeye Health Post,Health Post,MoHL,GPS,47.139999,8.67
Sool,Ainabo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,46.412498,8.95755
Sool,Awr Bogeys Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,47.75553,9.56775
Sool,Boame Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,47.935664,8.396344
Sool,Bohol Health Post,Health Post,MoHL,GPS,47.302399,9.36146
Sool,Carrooley Health Post,Health Post,MoHL,GPS,48.139999,8.85
Sool,Caynabo Health Post,Health Post,MoHL,GPS,46.412498,8.957551
Sool,Dabataag Health Post,Health Post,MoHL,GPS,47.160099,8.11337
Sool,Dami Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.06678,9.559764
Sool,Dan Health Post,Health Post,MoHL,Other,47.68957,8.15656
Sool,Dhaban-Saar Health Post,Health Post,MoHL,GPS,47.356499,8.47666
Sool,Dhanaano Health Post,Health Post,MoHL,GPS,46.627499,9.47291
Sool,Dhummay Health Post,Health Post,MoHL,GPS,48.5126,9.10739
Sool,Farhiddin Health Post,Health Post,MoHL,GPS,47.982201,8.0694
Sool,Godaalo Health Post,Health Post,MoHL,GPS,47.93,9.08
Sool,Gowsa Weyne Health Centre,Health Centre,NA,Other,46.77255732,9.078570228
Sool,Hudun Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.47722,9.15444
Sool,Kalabaydh Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.226601,8.24222
Sool,Karindabayl Weyn Health Post,Health Post,MoHL,GPS,47.509998,8.12
Sool,Karingorfood Health Post,Health Post,MoHL,GPS,47.77,8.12
Sool,Korile Health Post,Health Post,MoHL,GPS,47.5653,8.00474
Sool,Las-anod Hospital,Hospital,MoHL,GPS,47.356498,8.476662
Sool,Las-Anod Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,47.35566,8.48157
Sool,Oog Health Post,Health Post,MoHL,GPS,46.618401,8.93479
Sool,Sahader Health Post,Health Post,MoHL,GPS,47.102501,8.00443
Sool,Sarmanyo Health Post,Health Post,MoHL,GPS,47.989498,9.48924
Sool,Shaxda Health Post,Health Post,NGO,Google Earth,48.904878,9.178117
Sool,Shululux Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,47.226601,8.242221
Sool,Taleeh Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,48.42087,9.14875
Sool,Taleex Hospital,Hospital,MoHL,GPS,48.420898,9.14875
Sool,Wadamago Health Post,Health Post,MoHL,GPS,46.240002,8.93
Sool,War Idaad Health Post,Health Post,MoHL,GPS,46.25,9.28
Sool,Wiriir Health Post,Health Post,MoHL,GPS,46.186001,9.46602
Sool,Xalin Health Post,Health Post,MoHL,GPS,48.619999,9.1
Togdheer,Cali Sahid Health Centre,Health Centre,NA,Other,45.52571975,8.531236832
Togdheer,Daryaleh Health Centre,Health Centre,NA,Other,45.77080424,8.445567226
Togdheer,Dhariyalay Health Centre,Health Centre,NA,Other,45.84694699,8.417010689
Togdheer,Dhoqoshay Health Centre,Health Centre,NA,Other,45.70417933,8.524097698
Togdheer,Harada Health Centre,Health Centre,NA,Other,45.44481808,8.778726758
Toghdheer,Adan Suleiman Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,45.537498,9.527496
Toghdheer,Balleh Dig Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.914167,8.368578
Toghdheer,Barrcad Health Post,Health Post,MoHL,GPS,45.099499,8.88208
Toghdheer,Buhodle District Hospital,District Hospital,MoHL,Other,46.315717,8.251603
Toghdheer,Burco Hospital,Hospital,MoHL,GPS,45.53786,9.53458
Toghdheer,Buroa Central Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.572744,9.520265
Toghdheer,Central Burao Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.537472,9.52749
Toghdheer,Dharkayn-Geenyo Health Post,Health Post,MoHL,Other,46.99504,8.00311
Toghdheer,Duruqsi Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.461471,8.517696
Toghdheer,Fiqi Ayuub Health Post,Health Post,MoHL,Other,46.02554,9.93666
Toghdheer,Gedeys Health Post,Health Post,MoHL,GPS,45.48,9.95
Toghdheer,Haro Shiikh Health Post,Health Post,MoHL,GPS,44.757599,9.31625
Toghdheer,Huddisa Health Post,Health Post,MoHL,GPS,45.164398,9.99939
Toghdheer,Kalbarre Health Post,Health Post,MoHL,Other,45.571227,9.905202
Toghdheer,Kenya Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.53078,9.51816
Toghdheer,Kossar Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Google Earth,45.5196,9.5783
Toghdheer,Lalays Health Post,Health Post,MoHL,GPS,45.152599,10.0795
Toghdheer,Mohammed Ali Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,45.537498,9.52749
Toghdheer,Nasiye Health Post,Health Post,MoHL,Other,45.635634,8.748751
Toghdheer,Odwieyne Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.06171,9.40858
Toghdheer,Qoryale Health Post,Health Post,MoHL,Other,45.970566,9.063365
Toghdheer,Shansa Cade Health Post,Health Post,MoHL,Other,45.933149,8.654402
Toghdheer,Sheikh Hospital,Hospital,MoHL,GPS,45.191299,9.92994
Toghdheer,Sheikh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,45.191299,9.929941
Toghdheer,Sii-Bakhti Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,45.537498,9.527497
Toghdheer,Sugsade Health Post,Health Post,MoHL,GPS,45.3293,9.94136
Toghdheer,Teysa Health Post,Health Post,MoHL,Other,43.67275,9.5675
Toghdheer,Warabeye Health Post,Health Post,MoHL,Other,45.576911,8.876295
Toghdheer,Warcimraan Health Post,Health Post,MoHL,Other,45.892408,8.800644
Toghdheer,Widhwidh Health Post,Health Post,MoHL,Other,46.706793,8.454123
Toghdheer,X/Salax Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,45.237,8.59396
Toghdheer,Xaaxi Health Post,Health Post,MoHL,GPS,44.9655,9.35096
Toghdheer,Xidh-Xidh Health Post,Health Post,MoHL,Other,46.986236,8.37355
Toghdheer,Yagori Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,46.962834,8.754485
Toghdheer,Yarowe Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.675266,9.43355
Waqooyi Galbeed,Adadley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,44.69099,9.76638
Waqooyi Galbeed,Agabar Health Post,Health Post,NA,GPS,43.91589,9.92615
Waqooyi Galbeed,Allaybaday Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.523542,9.397254
Waqooyi Galbeed,Arabsiyo Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,43.759998,9.67
Waqooyi Galbeed,Ayaha Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.0208,9.3224
Waqooyi Galbeed,Bali-Abene Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,44.529999,9.29667
Waqooyi Galbeed,Bali-Gubadle Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.019194,9.010864
Waqooyi Galbeed,Berbera Central Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.020778,10.445841
Waqooyi Galbeed,Berbera Regional Hospital,Regional Hospital,MoHL,GPS,45.0129,10.386987
Waqooyi Galbeed,Boodhley Health Post,Health Post,MoHL,GPS,43.54276,9.60065
Waqooyi Galbeed,Booror Health Post,Health Post,NA,GPS,43.572399,9.63702
Waqooyi Galbeed,Boqor Health Post,Health Post,MoHL,GPS,43.57245,9.63702
Waqooyi Galbeed,Bullaxaar Health Post,Health Post,MoHL,Other,44.402351,10.390648
Waqooyi Galbeed,Buqdhaha Health Post,Health Post,NA,GPS,43.58093,9.89532
Waqooyi Galbeed,Bus Health Post,Health Post,MoHL,GPS,43.67436,9.85706
Waqooyi Galbeed,Busley Health Post,Health Post,NGO,GPS,43.693199,9.55303
Waqooyi Galbeed,Cali Haidh Health Post,Health Post,MoHL,GPS,43.7845,10.0428
Waqooyi Galbeed,Ceel Bardale Health Post,Health Post,MoHL,GPS,43.47649,9.8252
Waqooyi Galbeed,Ceel Ganiiseed Health Post,Health Post,NA,GPS,43.71591,9.72949
Waqooyi Galbeed,Central Berbera Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,45.0112,10.4385
Waqooyi Galbeed,Central Hargeisa Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,44.0667,9.55957
Waqooyi Galbeed,Da'Ar-Budhuq Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.527473,9.856481
Waqooyi Galbeed,Dacarbuq Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.527473,9.85648
Waqooyi Galbeed,Daraarweyne Health Post,Health Post,MoHL,GPS,44.223099,9.71959
Waqooyi Galbeed,Darar-Weyne Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.22306,9.71959
Waqooyi Galbeed,Darasalam Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.01367,9.84075
Waqooyi Galbeed,Dhinbi Riyaale Health Post,Health Post,MoHL,GPS,44.111099,9.27226
Waqooyi Galbeed,Dudumale Health Post,Health Post,NGO,GPS,43.372002,9.70395
Waqooyi Galbeed,El-Lahelay Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,47.15,9.366667
Waqooyi Galbeed,G/Samo Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.06678,9.559761
Waqooyi Galbeed,Gabiley Hospital,Hospital,MoHL,GPS,43.62601,9.70146
Waqooyi Galbeed,Gabiley Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,GPS,43.6252,9.70483
Waqooyi Galbeed,Garabis Health Post,Health Post,MoHL,GPS,43.9547,9.43965
Waqooyi Galbeed,Geed Ballaadh Health Post,Health Post,MoHL,GPS,43.43167,9.48466
Waqooyi Galbeed,Geed Deeble Health Post,Health Post,MoHL,GPS,43.972698,9.74732
Waqooyi Galbeed,Geed Diqsi Health Post,Health Post,MoHL,GPS,43.41811,9.82832
Waqooyi Galbeed,Gumar Health Post,Health Post,MoHL,GPS,43.916297,9.109011
Waqooyi Galbeed,Gumbura Health Post,Health Post,MoHL,GPS,44.099998,9.1173
Waqooyi Galbeed,Hargeisa Central Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.06678,9.559765
Waqooyi Galbeed,Hargeisa Group Hospital,Hospital,MoHL,GPS,44.066723,9.559562
Waqooyi Galbeed,Hawadle Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.0667,9.559567
Waqooyi Galbeed,Horahaadley Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,44.031899,9.87758
Waqooyi Galbeed,Iftin Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.066723,9.559561
Waqooyi Galbeed,Ijaara Health Post,Health Post,NA,GPS,43.62887,9.58355
Waqooyi Galbeed,Ilkawayne Health Post,Health Post,NA,GPS,43.40156,9.68931
Waqooyi Galbeed,Ilmo Deddo Health Post,Health Post,NA,GPS,43.4626,9.75454
Waqooyi Galbeed,Jamo-Laye Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,45.02152,10.4427
Waqooyi Galbeed,Kalabaydh Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,43.47616,9.67131
Waqooyi Galbeed,Laaya Health Post,Health Post,NA,GPS,43.58801,9.50074
Waqooyi Galbeed,Lafa-Rug Health Post,Health Post,MoHL,Other,45.120132,10.145527
Waqooyi Galbeed,Laso-Dacawo Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,44.98405,10.05142
Waqooyi Galbeed,Mandhera Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.711391,9.899856
Waqooyi Galbeed,Max'D Axmed Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL/NGO,GPS,44.0667,9.559571
Waqooyi Galbeed,Mohamed Moge Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.0667,9.559568
Waqooyi Galbeed,Qool Buulale Health Post,Health Post,MoHL,GPS,44.400674,8.873327
Waqooyi Galbeed,Sahardid Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Google Earth,44.06723,9.557579
Waqooyi Galbeed,Salahley Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,Other,44.20228,9.02686
Waqooyi Galbeed,Sayla Bari Health Post,Health Post,MoHL,GPS,44.1703,9.17361
Waqooyi Galbeed,Sheikh Maternal & Child Health Centre,Maternal & Child Health Centre,NGO,Other,45.005921,10.435016
Waqooyi Galbeed,Sheikh Nur Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,44.06678,9.559762
Waqooyi Galbeed,Taysa Health Post,Health Post,NA,GPS,43.6726,9.5674
Waqooyi Galbeed,Tog-Wajale Maternal & Child Health Centre,Maternal & Child Health Centre,MoHL,GPS,43.33628,9.60238
Waqooyi Galbeed,Xidhinta Health Post,Health Post,NA,GPS,43.732,9.5463
Waqooyi Galbeed,Xoorey Health Post,Health Post,MoHL,GPS,43.622398,9.67681
