President,Prime Minister,In Office,Date_Endorsed,Last_Date,Reason_Leaving,Summary,Links_News
Abdiqasim Salad Hassan,Ali Khalif Galaydh,Vote,8-Oct-00,28-Oct-01,Voted Out,Forced or Voted Out,http://www.somalitalk.com/2001/oct/28oc01.html
Abdiqasim Salad Hassan,Osman Jama Ali,Interim,28-Oct-01,11-Nov-01,Interim,Interim,
Abdiqasim Salad Hassan,Hassan Abshir Farah,Vote,11-Nov-01,8-Dec-03,Voted Out,Forced or Voted Out,http://www.irinnews.org/report/47593/somalia-tng-faction-rejects-new-appointments
Abdiqasim Salad Hassan,Mohamed Abdi Yussuf,Vote,9-Dec-03,3-Nov-04,Term Expired,Term Expired,http://www.somalitalk.com/2006/may/19may016.html
Abdullahi Yusuf Ahmed,Ali Mohammed Ghedi,Vote,23-Dec-04,29-Oct-07,Resigned,Forced or Voted Out,http://www.somalitalk.com/2007/oct/30oct107.html
Abdullahi Yusuf Ahmed,Salim Aliyow Ibrow,Interim,30-Oct-07,24-Nov-07,Interim,Interim,
Abdullahi Yusuf Ahmed,Nur Hassan Hussein,Vote,24-Nov-07,14-Dec-08,Government Collapsed,Forced or Voted Out,
Sharif Sheikh Ahmed,Omar Abdirashid Ali Sharmarke,Vote,14-Feb-09,21-Sep-10,Resigned,Forced or Voted Out,31 January 2009 – 20 August 2012
Sharif Sheikh Ahmed,Abdiwahid Elmi Gonjeh,Interim,24-Sep-10,1-Nov-10,Interim,Interim,
Sharif Sheikh Ahmed,Mohamed Abdullahi Farmajo,Vote,1-Nov-10,19-Jun-11,Resigned,Forced or Voted Out,https://www.voasomali.com/a/1252615.html
Sharif Sheikh Ahmed,Abdiweli Mohamed Ali Gaas,Vote,28-Jun-11,17-Oct-12,Term Expired,Term Expired,
Hassan Sheikh Mohamud,Abdi Farah Shirdon,Vote,13-Nov-12,21-Nov-13,Voted Out,Forced or Voted Out,10 September 2012 – 16 February 2017
Hassan Sheikh Mohamud,Abdiweli Sheikh Ahmed,Vote,21-Dec-13,6-Dec-14,Voted Out,Forced or Voted Out,https://hiiraan.com/news/2013/dec/wararka_maanta21-44593.htm
Hassan Sheikh Mohamud,Omar Abdirashid Ali Sharmarke,Vote,24-Dec-14,1-Mar-17,Term Expired,Term Expired,
Mohamed Abdullahi Farmajo,Hassan Ali Khayre,Vote,1-Mar-17,18-Feb-19,Serving,Serving,https://www.bbc.com/somali/war-39125689